game_id,date,season,home_team,away_team,full_line,actual_runs_total,full_target,f5_runs_total,f5_line_open,f5_target,sp_h_fip_weighted,sp_h_xfip_weighted,sp_h_swstr_pct_weighted,sp_h_gb_pct_weighted,sp_h_hard_contact_weighted,sp_h_k9_weighted,sp_h_bb9_weighted,sp_h_fstrike_pct,sp_h_tto_penalty,sp_h_tto3_penalty,sp_h_era_l5,sp_h_era_f5_l5,sp_h_early_exit_rate_l5,sp_h_innings_l5,sp_h_pitch_efficiency_l5,sp_h_days_rest,sp_h_season_start_num,sp_h_venue_era_career,sp_h_confidence,sp_h_vs_lhb_fip,sp_h_vs_rhb_fip,sp_h_news_adjustment,sp_a_fip_weighted,sp_a_xfip_weighted,sp_a_swstr_pct_weighted,sp_a_gb_pct_weighted,sp_a_hard_contact_weighted,sp_a_k9_weighted,sp_a_bb9_weighted,sp_a_fstrike_pct,sp_a_tto_penalty,sp_a_tto3_penalty,sp_a_era_l5,sp_a_era_f5_l5,sp_a_early_exit_rate_l5,sp_a_innings_l5,sp_a_pitch_efficiency_l5,sp_a_days_rest,sp_a_season_start_num,sp_a_venue_era_career,sp_a_confidence,sp_a_vs_lhb_fip,sp_a_vs_rhb_fip,sp_a_news_adjustment,lu_h_wrc_plus_vs_hand_14d,lu_h_wrc_plus_vs_hand_30d,lu_h_k_pct_vs_hand_14d,lu_h_hard_contact_14d,lu_h_iso_vs_hand_14d,lu_h_runs_pg_14d,lu_h_lob_pct_14d,lu_h_top6_weighted_ops,lu_h_change_adjustment,lu_h_schedule_fatigue,lu_h_home_away_split,lu_a_wrc_plus_vs_hand_14d,lu_a_wrc_plus_vs_hand_30d,lu_a_k_pct_vs_hand_14d,lu_a_hard_contact_14d,lu_a_iso_vs_hand_14d,lu_a_runs_pg_14d,lu_a_lob_pct_14d,lu_a_top6_weighted_ops,lu_a_change_adjustment,lu_a_schedule_fatigue,lu_a_home_away_split,pk_run_factor,pk_hr_factor,pk_f5_factor,pk_altitude,pk_is_dome,pk_surface,wx_temp_f,wx_temp_category,wx_wind_mph,wx_wind_direction,wx_wind_speed_x_direction,wx_humidity,wx_precip_prob,mkt_opening_line,mkt_current_line,mkt_movement,mkt_efficiency_score,mkt_platform_gap,mkt_time_to_game_hrs,ix_sp_h_swstr_x_lu_a_k_pct,ix_sp_a_swstr_x_lu_h_k_pct,ix_pk_factor_x_wx_temp,ix_wx_wind_out_x_sp_gb_rate,ix_both_sp_quality,ix_lu_offense_vs_sp_quality,bp_h_era_14d,bp_h_whip_14d,bp_h_k_pct_14d,bp_h_hr_per_9_14d,bp_h_inherited_score_pct,bp_a_era_14d,bp_a_whip_14d,bp_a_k_pct_14d,bp_a_hr_per_9_14d,bp_a_inherited_score_pct,ump_runs_pg,ump_over_rate,ump_n_games,ump_run_impact,pk_day_game,pk_doubleheader_g2
778562,2025-03-27,2025,Miami Marlins,Pittsburgh Pirates,6.5,9,1,3,3.4385000000000003,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.24,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.8,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,6.5,6.5,0,1,0,2,0.0242,0.0242,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.047,0.4818,127,-0.9529999999999994,0,0
778551,2025-03-27,2025,St. Louis Cardinals,Minnesota Twins,7.5,8,1,6,3.9675000000000002,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.24,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.0242,0.0242,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.668,0.4433,109,-0.33200000000000074,0,0
778546,2025-03-27,2025,Los Angeles Dodgers,Detroit Tigers,6.5,9,1,6,3.4385000000000003,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,0.36,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.44,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.225,0.36,0.155,5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1.01,1.06,1.01,635,0,0,50.1,1,6.3,0,-6.3,0.53,0.01,6.5,6.5,0,1,0,2,0.0242,0.02475,0.003366666666666715,-2.709,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,7.855,0.3816,84,-1.1449999999999996,0,0
778552,2025-03-27,2025,Arizona Diamondbacks,Chicago Cubs,8.5,16,1,10,4.4965,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,45.85,45.85,0.1337,0.43,0.36,11.25,2.25,0.6,0.35,0,11.25,3.6,0.6,4,5.8,8,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.2877,0.36,0.155,2,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,55.9,1,2.1,2,2.1,0.24,0,8.5,8.5,0,1,0,2,0.031647,0.029414000000000003,0.20059999999999997,0.903,25.425,4.0040040040040035,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.43,0.5739,127,0.4299999999999997,0,0
778547,2025-03-27,2025,Seattle Mariners,Athletics,7,6,0,1,3.7030000000000003,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.6,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.16,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7,7,0,1,0,2,0.0242,0.0242,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.022,0.48,113,0.02200000000000024,0,0
778560,2025-03-28,2025,Tampa Bay Rays,Colorado Rockies,8,5,0,2,4.232,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0.4,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.6,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.0242,0.0242,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.836,0.5904,89,0.8360000000000003,0,0
778549,2025-03-28,2025,Toronto Blue Jays,Baltimore Orioles,8.5,10,1,7,4.4965,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.52,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.0909,0.36,0.155,2,0.72,0.74,0,0,1,100,100,0.1778,0.36,0.155,12,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,49.2,0,7.9,2,7.9,0.84,0.45,8.5,8.5,0,1,0,2,0.019558000000000002,0.009999,0,3.3970000000000002,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.915,0.4835,104,-0.08500000000000085,0,0
778548,2025-03-28,2025,Miami Marlins,Pittsburgh Pirates,7.5,7,0,5,3.9675000000000002,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,4.3,0.29,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.96,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2895,0.36,0.155,5,0.72,0.74,0,0,1,100,100,0.275,0.36,0.155,4,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.030250000000000003,0.031845,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.844,0.4757,118,-0.15600000000000058,0,0
778550,2025-03-28,2025,Texas Rangers,Boston Red Sox,8.5,5,0,3,4.4965,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.6,0.6,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.24,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2,0.36,0.155,2,0.72,0.74,0,0,1,100,100,0.3611,0.36,0.155,5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.039721,0.022000000000000002,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.8,0.5288,111,-0.1999999999999993,0,0
778518,2025-03-28,2025,Houston Astros,New York Mets,8,4,0,4,4.232,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.08,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.52,0.4,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1944,0.36,0.155,3,0.72,0.74,0,0,1,100,100,0.1842,0.36,0.155,1,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.020262,0.021384,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.343,0.4316,106,-0.657,0,0
778543,2025-03-28,2025,Arizona Diamondbacks,Chicago Cubs,8.5,9,1,7,4.4965,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,5.04,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,0.36,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1,0.36,0.155,6,0.72,0.74,0,0,1,100,100,0.2583,0.36,0.155,4.67,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,63.8,1,2.2,1,0,0.41,0.13,8.5,8.5,0,1,0,2,0.028412999999999997,0.011000000000000001,0.4691999999999999,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.617,0.4245,118,-0.3829999999999991,0,0
778541,2025-03-28,2025,Seattle Mariners,Athletics,7,7,0,2,3.7030000000000003,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.24,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.52,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.3333,0.36,0.155,2,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7,7,0,1,0,2,0.036663,0.022000000000000002,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.378,0.5607,116,0.3780000000000001,0,0
778542,2025-03-28,2025,San Diego Padres,Atlanta Braves,7,7,0,6,3.7030000000000003,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.52,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.8,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.25,0.36,0.155,7,0.72,0.74,0,0,1,100,100,0.2439,0.36,0.155,4,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7,7,0,1,0,2,0.026829000000000002,0.0275,0.6666666666666666,0,4.55,24.390243902439025,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.804,0.5368,106,-0.19599999999999973,0,0
