game_id,date,season,home_team,away_team,full_line,actual_runs_total,target,sp_h_fip_weighted,sp_h_xfip_weighted,sp_h_swstr_pct_weighted,sp_h_gb_pct_weighted,sp_h_hard_contact_weighted,sp_h_k9_weighted,sp_h_bb9_weighted,sp_h_fstrike_pct,sp_h_tto_penalty,sp_h_tto3_penalty,sp_h_era_l5,sp_h_innings_l5,sp_h_pitch_efficiency_l5,sp_h_days_rest,sp_h_season_start_num,sp_h_venue_era_career,sp_h_confidence,sp_h_vs_lhb_fip,sp_h_vs_rhb_fip,sp_h_news_adjustment,sp_a_fip_weighted,sp_a_xfip_weighted,sp_a_swstr_pct_weighted,sp_a_gb_pct_weighted,sp_a_hard_contact_weighted,sp_a_k9_weighted,sp_a_bb9_weighted,sp_a_fstrike_pct,sp_a_tto_penalty,sp_a_tto3_penalty,sp_a_era_l5,sp_a_innings_l5,sp_a_pitch_efficiency_l5,sp_a_days_rest,sp_a_season_start_num,sp_a_venue_era_career,sp_a_confidence,sp_a_vs_lhb_fip,sp_a_vs_rhb_fip,sp_a_news_adjustment,lu_h_wrc_plus_vs_hand_14d,lu_h_wrc_plus_vs_hand_30d,lu_h_k_pct_vs_hand_14d,lu_h_hard_contact_14d,lu_h_iso_vs_hand_14d,lu_h_runs_pg_14d,lu_h_lob_pct_14d,lu_h_top6_weighted_ops,lu_h_change_adjustment,lu_h_schedule_fatigue,lu_h_home_away_split,lu_a_wrc_plus_vs_hand_14d,lu_a_wrc_plus_vs_hand_30d,lu_a_k_pct_vs_hand_14d,lu_a_hard_contact_14d,lu_a_iso_vs_hand_14d,lu_a_runs_pg_14d,lu_a_lob_pct_14d,lu_a_top6_weighted_ops,lu_a_change_adjustment,lu_a_schedule_fatigue,lu_a_home_away_split,pk_run_factor,pk_hr_factor,pk_f5_factor,pk_altitude,pk_is_dome,pk_surface,wx_temp_f,wx_temp_category,wx_wind_mph,wx_wind_direction,wx_wind_speed_x_direction,wx_humidity,wx_precip_prob,mkt_opening_line,mkt_current_line,mkt_movement,mkt_efficiency_score,mkt_platform_gap,mkt_time_to_game_hrs,ix_sp_h_swstr_x_lu_a_k_pct,ix_sp_a_swstr_x_lu_h_k_pct,ix_pk_factor_x_wx_temp,ix_wx_wind_out_x_sp_gb_rate,ix_both_sp_quality,ix_lu_offense_vs_sp_quality,bp_h_era_14d,bp_h_whip_14d,bp_h_k_pct_14d,bp_h_hr_per_9_14d,bp_h_inherited_score_pct,bp_a_era_14d,bp_a_whip_14d,bp_a_k_pct_14d,bp_a_hr_per_9_14d,bp_a_inherited_score_pct,ump_runs_pg,ump_over_rate,ump_n_games,ump_run_impact
634640,2021-04-01,2021,Oakland Athletics,Houston Astros,8.25,9,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1.02,1.1,1.02,595,0,0,70,2,0,1,0,0.5,0,8.25,8.25,0,1,0,2,0.0242,0.0242,0.6799999999999999,0,4.55,24.390243902439025,4.2,1.3,0.24,1.15,0.33,4.2,1.3,0.24,1.15,0.33,9,0.5,0,0
634625,2021-04-01,2021,Seattle Mariners,San Francisco Giants,8,15,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.0242,0.0242,0.6666666666666666,0,4.55,24.390243902439025,4.2,1.3,0.24,1.15,0.33,4.2,1.3,0.24,1.15,0.33,9,0.5,0,0
634627,2021-04-02,2021,Boston Red Sox,Baltimore Orioles,9.5,3,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,0.94,0.89,0.95,13,0,0,70,2,0,1,0,0.5,0,9.5,9.5,0,1,0,2,0.0242,0.0242,0.6266666666666666,0,4.55,24.390243902439025,4.2,1.3,0.24,1.15,0.33,4.2,1.3,0.24,1.15,0.33,9,0.5,0,0
634602,2021-04-02,2021,Miami Marlins,Tampa Bay Rays,7.5,10,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2903,0.36,0.155,0,0.72,0.74,0,0,1,100,100,0.3333,0.36,0.155,1,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.036663,0.031933,0.6666666666666666,0,4.55,24.390243902439025,3,1.333,0.3846,3,0.33,0,1,0.25,0,0.33,9,0.5,0,0
634653,2021-04-02,2021,Colorado Rockies,Los Angeles Dodgers,11.75,17,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1026,0.36,0.155,8,0.72,0.74,0,0,1,100,100,0.1304,0.36,0.155,5,0.72,0.74,0,0,0,1.38,1.18,1.3,5280,0,0,70,2,0,1,0,0.5,0,11.75,11.75,0,1,0,2,0.014343999999999999,0.011286,0.9199999999999999,0,4.55,24.390243902439025,7.2,2.2,0.16,0,0.33,6.43,1.071,0.1818,0,0.33,9,0.5,0,0
634631,2021-04-02,2021,Los Angeles Angels,Chicago White Sox,8.5,20,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2941,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.2857,0.36,0.155,3,0.72,0.74,0,0,0,0.97,1,0.97,150,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.031427000000000004,0.032351,0.6466666666666666,0,4.55,24.390243902439025,0,0.667,0.4,0,0.33,0,2.069,0.1429,0,0.33,9,0.5,0,0
634605,2021-04-02,2021,Oakland Athletics,Houston Astros,8.25,14,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2857,0.36,0.155,1,0.72,0.74,0,0,1,100,100,0.1163,0.36,0.155,8,0.72,0.74,0,0,0,1.02,1.1,1.02,595,0,0,70,2,0,1,0,0.5,0,8.25,8.25,0,1,0,2,0.012793,0.031427000000000004,0.6799999999999999,0,4.55,24.390243902439025,11.54,2.308,0.0952,4.615,0.33,0,2,0.375,0,0.33,9,0.5,0,0
634576,2021-04-02,2021,San Diego Padres,Arizona Diamondbacks,8,6,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2564,0.36,0.155,8,0.72,0.74,0,0,1,100,100,0.2927,0.36,0.155,7,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.032197,0.028204000000000003,0.6666666666666666,0,4.55,24.390243902439025,0,0.833,0.3333,3.75,0.33,4.5,1.25,0.25,0,0.33,9,0.5,0,0
634578,2021-04-02,2021,Seattle Mariners,San Francisco Giants,8.5,9,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2093,0.36,0.155,8,0.72,0.74,0,0,1,100,100,0.1628,0.36,0.155,7,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.017908,0.023023000000000002,0.6666666666666666,0,4.55,24.390243902439025,2.25,0.75,0.3125,2.25,0.33,16.07,3.571,0.1579,0,0.33,9,0.5,0,0
634644,2021-04-03,2021,New York Yankees,Toronto Blue Jays,8.75,8,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.3171,0.36,0.155,2,0.72,0.74,0,0,1,100,100,0.3421,0.36,0.155,3,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.75,8.75,0,1,0,2,0.037631000000000005,0.034881,0.6666666666666666,0,4.55,24.390243902439025,0,0.612,0.3333,0,0.33,0,1.429,0.4,0,0.33,9,0.5,0,0
634577,2021-04-03,2021,Boston Red Sox,Baltimore Orioles,10,6,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2581,0.36,0.155,0,0.72,0.74,0,0,1,100,100,0.1944,0.36,0.155,3,0.72,0.74,0,0,0,0.94,0.89,0.95,13,0,0,70,2,0,1,0,0.5,0,10,10,0,1,0,2,0.021384,0.028391,0.6266666666666666,0,4.55,24.390243902439025,2.31,1.538,0.1765,0,0.33,0,1.5,0.3333,0,0.33,9,0.5,0,0
634573,2021-04-03,2021,Detroit Tigers,Cleveland Indians,8.5,7,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.4,0.36,0.155,3,0.72,0.74,0,0,1,100,100,0.1316,0.36,0.155,2,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.014476,0.044000000000000004,0.6666666666666666,0,4.55,24.390243902439025,4.74,1.316,0.2143,2.368,0.33,0,1,0.25,0,0.33,9,0.5,0,0
634604,2021-04-03,2021,Kansas City Royals,Texas Rangers,9.5,15,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1569,0.36,0.155,14,0.72,0.74,0,0,1,100,100,0.32,0.36,0.155,10,0.72,0.74,0,0,0,0.98,0.99,0.98,660,0,0,70,2,0,1,0,0.5,0,9.5,9.5,0,1,0,2,0.0352,0.017259,0.6533333333333333,0,4.55,24.390243902439025,3.42,1.646,0.4444,0,0.33,10.25,2.025,0.1628,3.418,0.33,9,0.5,0,0
634580,2021-04-03,2021,Philadelphia Phillies,Atlanta Braves,8,4,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.3023,0.36,0.155,3,0.72,0.74,0,0,1,100,100,0.25,0.36,0.155,2,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.0275,0.033253000000000005,0.6666666666666666,0,4.55,24.390243902439025,0,0.789,0.3077,0,0.33,0,1.19,0.2632,0,0.33,9,0.5,0,0
634629,2021-04-03,2021,Oakland Athletics,Houston Astros,9,10,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2297,0.36,0.155,3,0.72,0.74,0,0,1,100,100,0.1818,0.36,0.155,8.5,0.72,0.74,0,0,0,1.02,1.1,1.02,595,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.019998,0.025266999999999998,0.6799999999999999,0,4.55,24.390243902439025,9.11,2.405,0.119,2.278,0.33,3.07,1.591,0.225,1.023,0.33,9,0.5,0,0
634654,2021-04-03,2021,Cincinnati Reds,St. Louis Cardinals,9,15,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1905,0.36,0.155,6,0.72,0.74,0,0,1,100,100,0.1707,0.36,0.155,11,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.018777,0.020955,0.6666666666666666,0,4.55,24.390243902439025,1.53,0.508,0.35,1.525,0.33,0,1.429,0.2,0,0.33,9,0.5,0,0
634596,2021-04-03,2021,Miami Marlins,Tampa Bay Rays,8,19,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2286,0.36,0.155,2,0.72,0.74,0,0,1,100,100,0.2639,0.36,0.155,3.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.029029000000000003,0.025145999999999998,0.6666666666666666,0,4.55,24.390243902439025,9,1.571,0.2581,5.143,0.33,5.29,1.765,0.2258,0,0.33,9,0.5,0,0
634575,2021-04-03,2021,Milwaukee Brewers,Minnesota Twins,7.5,2,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2045,0.36,0.155,6,0.72,0.74,0,0,1,100,100,0.3617,0.36,0.155,5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.039787,0.022494999999999998,0.6666666666666666,0,4.55,24.390243902439025,3,1.5,0.4444,1.5,0.33,0,1.02,0.1905,0,0.33,9,0.5,0,0
634633,2021-04-03,2021,Colorado Rockies,Los Angeles Dodgers,11.5,11,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2237,0.36,0.155,7,0.72,0.74,0,0,1,100,100,0.1398,0.36,0.155,8,0.72,0.74,0,0,0,1.38,1.18,1.3,5280,0,0,70,2,0,1,0,0.5,0,11.5,11.5,0,1,0,2,0.015378000000000001,0.024607,0.9199999999999999,0,4.55,24.390243902439025,6.61,1.743,0.1765,0,0.33,6.32,1.404,0.2174,3.158,0.33,9,0.5,0,0
