game_id,date,season,home_team,away_team,full_line,actual_runs_total,target,sp_h_fip_weighted,sp_h_xfip_weighted,sp_h_swstr_pct_weighted,sp_h_gb_pct_weighted,sp_h_hard_contact_weighted,sp_h_k9_weighted,sp_h_bb9_weighted,sp_h_fstrike_pct,sp_h_tto_penalty,sp_h_tto3_penalty,sp_h_era_l5,sp_h_innings_l5,sp_h_pitch_efficiency_l5,sp_h_days_rest,sp_h_season_start_num,sp_h_venue_era_career,sp_h_confidence,sp_h_vs_lhb_fip,sp_h_vs_rhb_fip,sp_h_news_adjustment,sp_a_fip_weighted,sp_a_xfip_weighted,sp_a_swstr_pct_weighted,sp_a_gb_pct_weighted,sp_a_hard_contact_weighted,sp_a_k9_weighted,sp_a_bb9_weighted,sp_a_fstrike_pct,sp_a_tto_penalty,sp_a_tto3_penalty,sp_a_era_l5,sp_a_innings_l5,sp_a_pitch_efficiency_l5,sp_a_days_rest,sp_a_season_start_num,sp_a_venue_era_career,sp_a_confidence,sp_a_vs_lhb_fip,sp_a_vs_rhb_fip,sp_a_news_adjustment,lu_h_wrc_plus_vs_hand_14d,lu_h_wrc_plus_vs_hand_30d,lu_h_k_pct_vs_hand_14d,lu_h_hard_contact_14d,lu_h_iso_vs_hand_14d,lu_h_runs_pg_14d,lu_h_lob_pct_14d,lu_h_top6_weighted_ops,lu_h_change_adjustment,lu_h_schedule_fatigue,lu_h_home_away_split,lu_a_wrc_plus_vs_hand_14d,lu_a_wrc_plus_vs_hand_30d,lu_a_k_pct_vs_hand_14d,lu_a_hard_contact_14d,lu_a_iso_vs_hand_14d,lu_a_runs_pg_14d,lu_a_lob_pct_14d,lu_a_top6_weighted_ops,lu_a_change_adjustment,lu_a_schedule_fatigue,lu_a_home_away_split,pk_run_factor,pk_hr_factor,pk_f5_factor,pk_altitude,pk_is_dome,pk_surface,wx_temp_f,wx_temp_category,wx_wind_mph,wx_wind_direction,wx_wind_speed_x_direction,wx_humidity,wx_precip_prob,mkt_opening_line,mkt_current_line,mkt_movement,mkt_efficiency_score,mkt_platform_gap,mkt_time_to_game_hrs,ix_sp_h_swstr_x_lu_a_k_pct,ix_sp_a_swstr_x_lu_h_k_pct,ix_pk_factor_x_wx_temp,ix_wx_wind_out_x_sp_gb_rate,ix_both_sp_quality,ix_lu_offense_vs_sp_quality,bp_h_era_14d,bp_h_whip_14d,bp_h_k_pct_14d,bp_h_hr_per_9_14d,bp_h_inherited_score_pct,bp_a_era_14d,bp_a_whip_14d,bp_a_k_pct_14d,bp_a_hr_per_9_14d,bp_a_inherited_score_pct,ump_runs_pg,ump_over_rate,ump_n_games,ump_run_impact
661576,2022-04-08,2022,Atlanta Braves,Cincinnati Reds,8.5,13,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.3611,0.36,0.155,3,0.72,0.74,0,0,1,100,100,0.3421,0.36,0.155,6,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.037631000000000005,0.039721,0.6666666666666666,0,4.55,24.390243902439025,2.37,0.526,0.6667,2.368,0.33,4.5,1,0.375,2.25,0.33,8.292,0.4737,24,-0.7080000000000002
661041,2022-04-08,2022,Los Angeles Angels,Houston Astros,9.5,19,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2258,0.36,0.155,1,0.72,0.74,0,0,1,100,100,0.2632,0.36,0.155,3,0.72,0.74,0,0,0,0.97,1,0.97,150,0,0,70,2,0,1,0,0.5,0,9.5,9.5,0,1,0,2,0.028952,0.024838,0.6466666666666666,0,4.55,24.390243902439025,3.75,1.25,0.0526,3.75,0.33,3.21,0.714,0.1111,0,0.33,8.233,0.4,30,-0.7669999999999995
663417,2022-04-08,2022,Arizona Diamondbacks,San Diego Padres,9,3,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1765,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.1389,0.36,0.155,2,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.015279,0.019414999999999998,0.6799999999999999,0,4.55,24.390243902439025,1.5,1,0.1364,0,0.33,18,3,0.25,4.5,0.33,8.581,0.4167,31,-0.4190000000000005
661917,2022-04-09,2022,Tampa Bay Rays,Baltimore Orioles,8.25,8,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2571,0.36,0.155,2,0.72,0.74,0,0,1,100,100,0.3784,0.36,0.155,1,0.72,0.74,0,0,0,1.04,1.14,1.03,55,0,0,70,2,0,1,0,0.5,0,8.25,8.25,0,1,0,2,0.041624,0.028281,0.6933333333333334,0,4.55,24.390243902439025,1.84,0.816,0.3889,1.837,0.33,2.25,1,0.25,0,0.33,7.897,0.4091,29,-1.1029999999999998
662864,2022-04-09,2022,Detroit Tigers,Chicago White Sox,8.5,7,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2821,0.36,0.155,5,0.72,0.74,0,0,1,100,100,0.0811,0.36,0.155,4,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.008921,0.031031000000000003,0.6666666666666666,0,4.55,24.390243902439025,1.8,1,0.0526,1.8,0.33,10.71,2.143,0.2083,2.143,0.33,9.083,0.65,24,0.08300000000000018
661756,2022-04-09,2022,Minnesota Twins,Seattle Mariners,8.5,7,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1765,0.36,0.155,1,0.72,0.74,0,0,1,100,100,0.2821,0.36,0.155,2,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.031031000000000003,0.019414999999999998,0.6666666666666666,0,4.55,24.390243902439025,0,1.2,0.35,0,0.33,0,0.5,0.1429,0,0.33,8.429,0.75,7,-0.5709999999999997
662020,2022-04-09,2022,St. Louis Cardinals,Pittsburgh Pirates,8.5,8,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.122,0.36,0.155,9,0.72,0.74,0,0,1,100,100,0.2813,0.36,0.155,0,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.030943,0.01342,0.6666666666666666,0,4.55,24.390243902439025,0,1,0.2727,0,0.33,9,1.6,0.125,3.6,0.33,9.143,0.4545,28,0.14300000000000068
663205,2022-04-09,2022,Chicago Cubs,Milwaukee Brewers,7.5,9,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2,0.36,0.155,5,0.72,0.74,0,0,1,100,100,0.225,0.36,0.155,4,0.72,0.74,0,0,0,1.07,1.01,1.05,595,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.02475,0.022000000000000002,0.7133333333333334,0,4.55,24.390243902439025,6.92,1.538,0.125,0,0.33,6,1.667,0.2143,0,0.33,10.179,0.4783,28,1.1790000000000003
661803,2022-04-09,2022,Toronto Blue Jays,Texas Rangers,9,7,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2162,0.36,0.155,10,0.72,0.74,0,0,1,100,100,0.0488,0.36,0.155,8,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.005368,0.023782,0.62,0,4.55,24.390243902439025,4.04,0.899,0.0588,2.022,0.33,15.75,2.25,0.1905,4.5,0.33,8.952,0.4444,21,-0.04800000000000004
661130,2022-04-09,2022,Philadelphia Phillies,Oakland Athletics,9.5,6,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2051,0.36,0.155,9,0.72,0.74,0,0,1,100,100,0.3143,0.36,0.155,5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9.5,9.5,0,1,0,2,0.034573,0.022561,0.6666666666666666,0,4.55,24.390243902439025,0,0.667,0.3333,0,0.33,12,3,0.1176,0,0.33,9.034,0.5217,29,0.034000000000000696
662123,2022-04-09,2022,San Francisco Giants,Miami Marlins,7.5,3,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.175,0.36,0.155,6,0.72,0.74,0,0,1,100,100,0.1429,0.36,0.155,5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.015719,0.01925,0.6666666666666666,0,4.55,24.390243902439025,9,1.5,0.1667,4.5,0.33,6.43,1.19,0.1579,4.286,0.33,8.033,0.3043,30,-0.9670000000000005
661332,2022-04-09,2022,New York Yankees,Boston Red Sox,9.25,6,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0.9,4.3,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.3261,0.36,0.155,6,0.72,0.74,0,0,1,100,100,0.2558,0.36,0.155,5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9.25,9.25,0,1,0,2,0.028138000000000003,0.035871,0.6666666666666666,0,4.55,24.390243902439025,1.29,1,0.3077,0,0.33,1.8,1.4,0.3478,1.8,0.33,8.769,0.4286,26,-0.23099999999999987
